Diadema 2016-2017, ACSM, concentracoes em ug/m3
data_matlab,ano,mes,dia,horautc,minuto,segundo,org,so4,no3,nh4,chl,ooa,bboa,hoa55,hoa57
736661.208333333,2016,11,27,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.229166667,2016,11,27,5,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.25,2016,11,27,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.270833333,2016,11,27,6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.291666667,2016,11,27,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.3125,2016,11,27,7,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.333333333,2016,11,27,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.354166667,2016,11,27,8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.375,2016,11,27,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.395833333,2016,11,27,9,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.416666667,2016,11,27,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.4375,2016,11,27,10,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.458333333,2016,11,27,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.479166667,2016,11,27,11,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.5,2016,11,27,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.520833333,2016,11,27,12,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.541666667,2016,11,27,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.5625,2016,11,27,13,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.583333333,2016,11,27,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.604166667,2016,11,27,14,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.625,2016,11,27,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.645833333,2016,11,27,15,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.666666667,2016,11,27,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.6875,2016,11,27,16,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.708333333,2016,11,27,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.729166667,2016,11,27,17,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.75,2016,11,27,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.770833333,2016,11,27,18,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.791666667,2016,11,27,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.8125,2016,11,27,19,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.833333333,2016,11,27,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.854166667,2016,11,27,20,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.875,2016,11,27,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.895833333,2016,11,27,21,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.916666667,2016,11,27,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.9375,2016,11,27,22,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.958333333,2016,11,27,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736661.979166667,2016,11,27,23,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662,2016,11,28,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.020833333,2016,11,28,0,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.041666667,2016,11,28,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.0625,2016,11,28,1,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.083333333,2016,11,28,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.104166667,2016,11,28,2,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.125,2016,11,28,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.145833333,2016,11,28,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.166666667,2016,11,28,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.1875,2016,11,28,4,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.208333333,2016,11,28,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.229166667,2016,11,28,5,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.25,2016,11,28,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.270833333,2016,11,28,6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.291666667,2016,11,28,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.3125,2016,11,28,7,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.333333333,2016,11,28,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.354166667,2016,11,28,8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.375,2016,11,28,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.395833333,2016,11,28,9,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.416666667,2016,11,28,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.4375,2016,11,28,10,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.458333333,2016,11,28,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.479166667,2016,11,28,11,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.5,2016,11,28,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.520833333,2016,11,28,12,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.541666667,2016,11,28,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.5625,2016,11,28,13,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.583333333,2016,11,28,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.604166667,2016,11,28,14,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.625,2016,11,28,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.645833333,2016,11,28,15,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.666666667,2016,11,28,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.6875,2016,11,28,16,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.708333333,2016,11,28,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.729166667,2016,11,28,17,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.75,2016,11,28,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.770833333,2016,11,28,18,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.791666667,2016,11,28,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.8125,2016,11,28,19,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.833333333,2016,11,28,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.854166667,2016,11,28,20,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.875,2016,11,28,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.895833333,2016,11,28,21,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.916666667,2016,11,28,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.9375,2016,11,28,22,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.958333333,2016,11,28,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736662.979166667,2016,11,28,23,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663,2016,11,29,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.020833333,2016,11,29,0,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.041666667,2016,11,29,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.0625,2016,11,29,1,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.083333333,2016,11,29,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.104166667,2016,11,29,2,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.125,2016,11,29,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.145833333,2016,11,29,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.166666667,2016,11,29,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.1875,2016,11,29,4,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.208333333,2016,11,29,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.229166667,2016,11,29,5,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.25,2016,11,29,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.270833333,2016,11,29,6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.291666667,2016,11,29,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.3125,2016,11,29,7,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.333333333,2016,11,29,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.354166667,2016,11,29,8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.375,2016,11,29,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.395833333,2016,11,29,9,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.416666667,2016,11,29,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.4375,2016,11,29,10,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.458333333,2016,11,29,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.479166667,2016,11,29,11,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.5,2016,11,29,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.520833333,2016,11,29,12,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.541666667,2016,11,29,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.5625,2016,11,29,13,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.583333333,2016,11,29,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.604166667,2016,11,29,14,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.625,2016,11,29,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.645833333,2016,11,29,15,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.666666667,2016,11,29,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.6875,2016,11,29,16,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.708333333,2016,11,29,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.729166667,2016,11,29,17,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.75,2016,11,29,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.770833333,2016,11,29,18,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.791666667,2016,11,29,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.8125,2016,11,29,19,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.833333333,2016,11,29,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.854166667,2016,11,29,20,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.875,2016,11,29,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.895833333,2016,11,29,21,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.916666667,2016,11,29,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.9375,2016,11,29,22,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.958333333,2016,11,29,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736663.979166667,2016,11,29,23,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664,2016,11,30,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.020833333,2016,11,30,0,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.041666667,2016,11,30,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.0625,2016,11,30,1,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.083333333,2016,11,30,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.104166667,2016,11,30,2,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.125,2016,11,30,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.145833333,2016,11,30,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.166666667,2016,11,30,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.1875,2016,11,30,4,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.208333333,2016,11,30,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.229166667,2016,11,30,5,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.25,2016,11,30,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.270833333,2016,11,30,6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.291666667,2016,11,30,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.3125,2016,11,30,7,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.333333333,2016,11,30,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.354166667,2016,11,30,8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.375,2016,11,30,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.395833333,2016,11,30,9,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.416666667,2016,11,30,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.4375,2016,11,30,10,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.458333333,2016,11,30,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.479166667,2016,11,30,11,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.5,2016,11,30,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.520833333,2016,11,30,12,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.541666667,2016,11,30,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.5625,2016,11,30,13,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.583333333,2016,11,30,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.604166667,2016,11,30,14,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.625,2016,11,30,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.645833333,2016,11,30,15,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.666666667,2016,11,30,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.6875,2016,11,30,16,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.708333333,2016,11,30,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.729166667,2016,11,30,17,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.75,2016,11,30,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.770833333,2016,11,30,18,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.791666667,2016,11,30,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.8125,2016,11,30,19,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.833333333,2016,11,30,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.854166667,2016,11,30,20,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.875,2016,11,30,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.895833333,2016,11,30,21,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.916666667,2016,11,30,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.9375,2016,11,30,22,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.958333333,2016,11,30,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736664.979166667,2016,11,30,23,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665,2016,12,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.020833333,2016,12,1,0,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.041666667,2016,12,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.0625,2016,12,1,1,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.083333333,2016,12,1,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.104166667,2016,12,1,2,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.125,2016,12,1,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.145833333,2016,12,1,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.166666667,2016,12,1,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.1875,2016,12,1,4,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.208333333,2016,12,1,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.229166667,2016,12,1,5,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.25,2016,12,1,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.270833333,2016,12,1,6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.291666667,2016,12,1,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.3125,2016,12,1,7,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.333333333,2016,12,1,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.354166667,2016,12,1,8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.375,2016,12,1,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.395833333,2016,12,1,9,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.416666667,2016,12,1,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.4375,2016,12,1,10,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.458333333,2016,12,1,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.479166667,2016,12,1,11,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.5,2016,12,1,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.520833333,2016,12,1,12,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.541666667,2016,12,1,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.5625,2016,12,1,13,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.583333333,2016,12,1,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.604166667,2016,12,1,14,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.625,2016,12,1,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.645833333,2016,12,1,15,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.666666667,2016,12,1,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.6875,2016,12,1,16,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.708333333,2016,12,1,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.729166667,2016,12,1,17,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.75,2016,12,1,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.770833333,2016,12,1,18,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.791666667,2016,12,1,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.8125,2016,12,1,19,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.833333333,2016,12,1,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.854166667,2016,12,1,20,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.875,2016,12,1,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.895833333,2016,12,1,21,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.916666667,2016,12,1,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.9375,2016,12,1,22,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.958333333,2016,12,1,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736665.979166667,2016,12,1,23,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666,2016,12,2,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.020833333,2016,12,2,0,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.041666667,2016,12,2,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.0625,2016,12,2,1,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.083333333,2016,12,2,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.104166667,2016,12,2,2,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.125,2016,12,2,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.145833333,2016,12,2,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.166666667,2016,12,2,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.1875,2016,12,2,4,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.208333333,2016,12,2,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.229166667,2016,12,2,5,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.25,2016,12,2,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.270833333,2016,12,2,6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.291666667,2016,12,2,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.3125,2016,12,2,7,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.333333333,2016,12,2,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.354166667,2016,12,2,8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.375,2016,12,2,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736666.395833333,2016,12,2,9,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
