File generated on 03-Jul-2017 10:45:04, Level:3, Processing Version: 1.0, Amount of data removed from level 1: 9.3%, Site: Diadema-2016, Instrument: SMPS_TSI, Model:3082," S/N: 3082001629001 - Sizing quantitative, Concentration qualitative", Data processing details can be found in ftp://ftp.lfa.if.usp.br/LFA_Processed_Data/DataProcessing_GoAmazon_LFA.pdf
Time(UTC), UnixTime(UTC),Number concentration (cm-3),Total volume (um3.cm-3), Mean geometric diameter Dpg (nm),,,,
11/23/2016 8:20,1479889200, NaN, NaN, NaN,,,,
11/23/2016 8:25,1479889500, NaN, NaN, NaN,,,,
11/23/2016 8:30,1479889800, NaN, NaN, NaN,,,,
11/23/2016 8:35,1479890100, NaN, NaN, NaN,,,,
11/23/2016 8:40,1479890400, NaN, NaN, NaN,,,,
11/23/2016 8:45,1479890700, NaN, NaN, NaN,,,,
11/23/2016 8:50,1479891000, NaN, NaN, NaN,,,,
11/23/2016 8:55,1479891300, NaN, NaN, NaN,,,,
11/23/2016 9:00,1479891600, NaN, NaN, NaN,,,,
11/23/2016 9:05,1479891900, NaN, NaN, NaN,,,,
11/23/2016 9:10,1479892200, NaN, NaN, NaN,,,,
11/23/2016 9:15,1479892500, NaN, NaN, NaN,,,,
11/23/2016 9:20,1479892800, NaN, NaN, NaN,,,,
11/23/2016 9:25,1479893100, NaN, NaN, NaN,,,,
11/23/2016 9:30,1479893400, NaN, NaN, NaN,,,,
11/23/2016 9:35,1479893700, NaN, NaN, NaN,,,,
11/23/2016 9:40,1479894000, NaN, NaN, NaN,,,,
11/23/2016 9:45,1479894300, NaN, NaN, NaN,,,,
11/23/2016 9:50,1479894600, NaN, NaN, NaN,,,,
11/23/2016 9:55,1479894900, NaN, NaN, NaN,,,,
11/23/2016 10:00,1479895200, NaN, NaN, NaN,,,,
11/23/2016 10:05,1479895500, NaN, NaN, NaN,,,,
11/23/2016 10:10,1479895800, NaN, NaN, NaN,,,,
11/23/2016 10:15,1479896100, NaN, NaN, NaN,,,,
11/23/2016 10:20,1479896400, NaN, NaN, NaN,,,,
11/23/2016 10:25,1479896700, NaN, NaN, NaN,,,,
11/23/2016 10:30,1479897000, NaN, NaN, NaN,,,,
11/23/2016 10:35,1479897300, NaN, NaN, NaN,,,,
11/23/2016 10:40,1479897600, NaN, NaN, NaN,,,,
11/23/2016 10:45,1479897900, NaN, NaN, NaN,,,,
11/23/2016 10:50,1479898200, NaN, NaN, NaN,,,,
11/23/2016 10:55,1479898500, NaN, NaN, NaN,,,,
11/23/2016 11:00,1479898800, NaN, NaN, NaN,,,,
11/23/2016 11:05,1479899100, NaN, NaN, NaN,,,,
11/23/2016 11:10,1479899400, NaN, NaN, NaN,,,,
11/23/2016 11:15,1479899700, NaN, NaN, NaN,,,,
11/23/2016 11:20,1479900000, NaN, NaN, NaN,,,,
11/23/2016 11:25,1479900300, NaN, NaN, NaN,,,,
11/23/2016 11:30,1479900600, NaN, NaN, NaN,,,,
11/23/2016 11:35,1479900900, NaN, NaN, NaN,,,,
11/23/2016 11:40,1479901200, NaN, NaN, NaN,,,,
11/23/2016 11:45,1479901500, NaN, NaN, NaN,,,,
11/23/2016 11:50,1479901800, NaN, NaN, NaN,,,,
11/23/2016 11:55,1479902100, NaN, NaN, NaN,,,,
11/23/2016 12:00,1479902400, NaN, NaN, NaN,,,,
11/23/2016 12:05,1479902700, NaN, NaN, NaN,,,,
11/23/2016 12:10,1479903000, NaN, NaN, NaN,,,,
11/23/2016 12:15,1479903300, NaN, NaN, NaN,,,,
11/23/2016 12:20,1479903600, NaN, NaN, NaN,,,,
11/23/2016 12:25,1479903900, NaN, NaN, NaN,,,,
11/23/2016 12:30,1479904200, NaN, NaN, NaN,,,,
11/23/2016 12:35,1479904500, NaN, NaN, NaN,,,,
11/23/2016 12:40,1479904800, NaN, NaN, NaN,,,,
11/23/2016 12:45,1479905100, NaN, NaN, NaN,,,,
11/23/2016 12:50,1479905400, NaN, NaN, NaN,,,,
11/23/2016 12:55,1479905700, NaN, NaN, NaN,,,,
11/23/2016 13:00,1479906000, NaN, NaN, NaN,,,,
11/23/2016 13:05,1479906300, NaN, NaN, NaN,,,,
11/23/2016 13:10,1479906600, NaN, NaN, NaN,,,,
11/23/2016 13:15,1479906900, NaN, NaN, NaN,,,,
11/23/2016 13:20,1479907200, NaN, NaN, NaN,,,,
11/23/2016 13:25,1479907500, NaN, NaN, NaN,,,,
11/23/2016 13:30,1479907800, NaN, NaN, NaN,,,,
11/23/2016 13:35,1479908100, NaN, NaN, NaN,,,,
11/23/2016 13:40,1479908400, NaN, NaN, NaN,,,,
11/23/2016 13:45,1479908700, NaN, NaN, NaN,,,,
11/23/2016 13:50,1479909000, NaN, NaN, NaN,,,,
11/23/2016 13:55,1479909300, NaN, NaN, NaN,,,,
11/23/2016 14:00,1479909600, NaN, NaN, NaN,,,,
11/23/2016 14:05,1479909900, NaN, NaN, NaN,,,,
11/23/2016 14:10,1479910200, NaN, NaN, NaN,,,,
11/23/2016 14:15,1479910500, NaN, NaN, NaN,,,,
11/23/2016 14:20,1479910800, NaN, NaN, NaN,,,,
11/23/2016 14:25,1479911100, NaN, NaN, NaN,,,,
11/23/2016 14:30,1479911400, NaN, NaN, NaN,,,,
11/23/2016 14:35,1479911700, NaN, NaN, NaN,,,,
11/23/2016 14:40,1479912000, NaN, NaN, NaN,,,,
11/23/2016 14:45,1479912300, NaN, NaN, NaN,,,,
11/23/2016 14:50,1479912600, NaN, NaN, NaN,,,,
11/23/2016 14:55,1479912900, NaN, NaN, NaN,,,,
11/23/2016 15:00,1479913200, NaN, NaN, NaN,,,,
11/23/2016 15:05,1479913500, NaN, NaN, NaN,,,,
11/23/2016 15:10,1479913800, NaN, NaN, NaN,,,,
11/23/2016 15:15,1479914100, NaN, NaN, NaN,,,,
11/23/2016 15:20,1479914400, NaN, NaN, NaN,,,,
11/23/2016 15:25,1479914700, NaN, NaN, NaN,,,,
11/23/2016 15:30,1479915000, NaN, NaN, NaN,,,,
11/23/2016 15:35,1479915300, NaN, NaN, NaN,,,,
11/23/2016 15:40,1479915600, NaN, NaN, NaN,,,,
11/23/2016 15:45,1479915900, NaN, NaN, NaN,,,,
11/23/2016 15:50,1479916200, NaN, NaN, NaN,,,,
11/23/2016 15:55,1479916500, NaN, NaN, NaN,,,,
11/23/2016 16:00,1479916800, NaN, NaN, NaN,,,,
11/23/2016 16:05,1479917100, NaN, NaN, NaN,,,,
11/23/2016 16:10,1479917400, NaN, NaN, NaN,,,,
11/23/2016 16:15,1479917700, NaN, NaN, NaN,,,,
11/23/2016 16:20,1479918000, NaN, NaN, NaN,,,,
11/23/2016 16:25,1479918300, NaN, NaN, NaN,,,,
11/23/2016 16:30,1479918600, NaN, NaN, NaN,,,,
11/23/2016 16:35,1479918900, NaN, NaN, NaN,,,,
11/23/2016 16:40,1479919200, NaN, NaN, NaN,,,,
11/23/2016 16:45,1479919500, NaN, NaN, NaN,,,,
11/23/2016 16:50,1479919800, NaN, NaN, NaN,,,,
11/23/2016 16:55,1479920100, NaN, NaN, NaN,,,,
11/23/2016 17:00,1479920400, NaN, NaN, NaN,,,,
11/23/2016 17:05,1479920700, NaN, NaN, NaN,,,,
11/23/2016 17:10,1479921000, NaN, NaN, NaN,,,,
11/23/2016 17:15,1479921300, NaN, NaN, NaN,,,,
11/23/2016 17:20,1479921600, NaN, NaN, NaN,,,,
11/23/2016 17:25,1479921900, NaN, NaN, NaN,,,,
11/23/2016 17:30,1479922200, NaN, NaN, NaN,,,,
11/23/2016 17:35,1479922500, NaN, NaN, NaN,,,,
11/23/2016 17:40,1479922800, NaN, NaN, NaN,,,,
11/23/2016 17:45,1479923100, NaN, NaN, NaN,,,,
11/23/2016 17:50,1479923400, NaN, NaN, NaN,,,,
11/23/2016 17:55,1479923700, NaN, NaN, NaN,,,,
11/23/2016 18:00,1479924000, NaN, NaN, NaN,,,,
11/23/2016 18:05,1479924300, NaN, NaN, NaN,,,,
11/23/2016 18:10,1479924600, NaN, NaN, NaN,,,,
11/23/2016 18:15,1479924900, NaN, NaN, NaN,,,,
11/23/2016 18:20,1479925200, NaN, NaN, NaN,,,,
11/23/2016 18:25,1479925500, NaN, NaN, NaN,,,,
11/23/2016 18:30,1479925800, NaN, NaN, NaN,,,,
11/23/2016 18:35,1479926100, NaN, NaN, NaN,,,,
11/23/2016 18:40,1479926400, NaN, NaN, NaN,,,,
11/23/2016 18:45,1479926700, NaN, NaN, NaN,,,,
11/23/2016 18:50,1479927000, NaN, NaN, NaN,,,,
11/23/2016 18:55,1479927300, NaN, NaN, NaN,,,,
11/23/2016 19:00,1479927600, NaN, NaN, NaN,,,,
11/23/2016 19:05,1479927900, NaN, NaN, NaN,,,,
11/23/2016 19:10,1479928200, NaN, NaN, NaN,,,,
11/23/2016 19:15,1479928500, NaN, NaN, NaN,,,,
11/23/2016 19:20,1479928800, NaN, NaN, NaN,,,,
11/23/2016 19:25,1479929100, NaN, NaN, NaN,,,,
11/23/2016 19:30,1479929400, NaN, NaN, NaN,,,,
11/23/2016 19:35,1479929700, NaN, NaN, NaN,,,,
11/23/2016 19:40,1479930000, NaN, NaN, NaN,,,,
11/23/2016 19:45,1479930300, NaN, NaN, NaN,,,,
11/23/2016 19:50,1479930600, NaN, NaN, NaN,,,,
11/23/2016 19:55,1479930900, NaN, NaN, NaN,,,,
11/23/2016 20:00,1479931200, NaN, NaN, NaN,,,,
11/23/2016 20:05,1479931500, NaN, NaN, NaN,,,,
11/23/2016 20:10,1479931800, NaN, NaN, NaN,,,,
11/23/2016 20:15,1479932100, NaN, NaN, NaN,,,,
11/23/2016 20:20,1479932400, NaN, NaN, NaN,,,,
11/23/2016 20:25,1479932700, NaN, NaN, NaN,,,,
11/23/2016 20:30,1479933000, NaN, NaN, NaN,,,,
11/23/2016 20:35,1479933300, NaN, NaN, NaN,,,,
11/23/2016 20:40,1479933600, NaN, NaN, NaN,,,,
11/23/2016 20:45,1479933900, NaN, NaN, NaN,,,,
11/23/2016 20:50,1479934200, NaN, NaN, NaN,,,,
11/23/2016 20:55,1479934500, NaN, NaN, NaN,,,,
11/23/2016 21:00,1479934800, NaN, NaN, NaN,,,,
11/23/2016 21:05,1479935100, NaN, NaN, NaN,,,,
11/23/2016 21:10,1479935400, NaN, NaN, NaN,,,,
11/23/2016 21:15,1479935700, NaN, NaN, NaN,,,,
11/23/2016 21:20,1479936000, NaN, NaN, NaN,,,,
11/23/2016 21:25,1479936300, NaN, NaN, NaN,,,,
11/23/2016 21:30,1479936600, NaN, NaN, NaN,,,,
11/23/2016 21:35,1479936900, NaN, NaN, NaN,,,,
11/23/2016 21:40,1479937200, NaN, NaN, NaN,,,,
11/23/2016 21:45,1479937500, NaN, NaN, NaN,,,,
11/23/2016 21:50,1479937800, NaN, NaN, NaN,,,,
11/23/2016 21:55,1479938100, NaN, NaN, NaN,,,,
11/23/2016 22:00,1479938400, NaN, NaN, NaN,,,,
11/23/2016 22:05,1479938700, NaN, NaN, NaN,,,,
11/23/2016 22:10,1479939000, NaN, NaN, NaN,,,,
11/23/2016 22:15,1479939300, NaN, NaN, NaN,,,,
11/23/2016 22:20,1479939600, NaN, NaN, NaN,,,,
11/23/2016 22:25,1479939900, NaN, NaN, NaN,,,,
11/23/2016 22:30,1479940200, NaN, NaN, NaN,,,,
11/23/2016 22:35,1479940500, NaN, NaN, NaN,,,,
11/23/2016 22:40,1479940800, NaN, NaN, NaN,,,,
11/23/2016 22:45,1479941100, NaN, NaN, NaN,,,,
11/23/2016 22:50,1479941400, NaN, NaN, NaN,,,,
11/23/2016 22:55,1479941700, NaN, NaN, NaN,,,,
11/23/2016 23:00,1479942000, NaN, NaN, NaN,,,,
11/23/2016 23:05,1479942300, NaN, NaN, NaN,,,,
11/23/2016 23:10,1479942600, NaN, NaN, NaN,,,,
11/23/2016 23:15,1479942900, NaN, NaN, NaN,,,,
11/23/2016 23:20,1479943200, NaN, NaN, NaN,,,,
11/23/2016 23:25,1479943500, NaN, NaN, NaN,,,,
11/23/2016 23:30,1479943800, NaN, NaN, NaN,,,,
11/23/2016 23:35,1479944100, NaN, NaN, NaN,,,,
11/23/2016 23:40,1479944400, NaN, NaN, NaN,,,,
11/23/2016 23:45,1479944700, NaN, NaN, NaN,,,,
11/23/2016 23:50,1479945000, NaN, NaN, NaN,,,,
11/23/2016 23:55,1479945300, NaN, NaN, NaN,,,,
11/24/2016 0:00,1479945600, NaN, NaN, NaN,,,,
11/24/2016 0:05,1479945900, NaN, NaN, NaN,,,,
11/24/2016 0:10,1479946200, NaN, NaN, NaN,,,,
11/24/2016 0:15,1479946500, NaN, NaN, NaN,,,,
11/24/2016 0:20,1479946800, NaN, NaN, NaN,,,,
11/24/2016 0:25,1479947100, NaN, NaN, NaN,,,,
11/24/2016 0:30,1479947400, NaN, NaN, NaN,,,,
11/24/2016 0:35,1479947700, NaN, NaN, NaN,,,,
11/24/2016 0:40,1479948000, NaN, NaN, NaN,,,,
11/24/2016 0:45,1479948300, NaN, NaN, NaN,,,,
11/24/2016 0:50,1479948600, NaN, NaN, NaN,,,,
11/24/2016 0:55,1479948900, NaN, NaN, NaN,,,,
11/24/2016 1:00,1479949200, NaN, NaN, NaN,,,,
11/24/2016 1:05,1479949500, NaN, NaN, NaN,,,,
11/24/2016 1:10,1479949800, NaN, NaN, NaN,,,,
11/24/2016 1:15,1479950100, NaN, NaN, NaN,,,,
11/24/2016 1:20,1479950400, NaN, NaN, NaN,,,,
11/24/2016 1:25,1479950700, NaN, NaN, NaN,,,,
11/24/2016 1:30,1479951000, NaN, NaN, NaN,,,,
11/24/2016 1:35,1479951300, NaN, NaN, NaN,,,,
11/24/2016 1:40,1479951600, NaN, NaN, NaN,,,,
11/24/2016 1:45,1479951900, NaN, NaN, NaN,,,,
11/24/2016 1:50,1479952200, NaN, NaN, NaN,,,,
11/24/2016 1:55,1479952500, NaN, NaN, NaN,,,,
11/24/2016 2:00,1479952800, NaN, NaN, NaN,,,,
11/24/2016 2:05,1479953100, NaN, NaN, NaN,,,,
11/24/2016 2:10,1479953400, NaN, NaN, NaN,,,,
11/24/2016 2:15,1479953700, NaN, NaN, NaN,,,,
11/24/2016 2:20,1479954000, NaN, NaN, NaN,,,,
11/24/2016 2:25,1479954300, NaN, NaN, NaN,,,,
11/24/2016 2:30,1479954600, NaN, NaN, NaN,,,,
11/24/2016 2:35,1479954900, NaN, NaN, NaN,,,,
11/24/2016 2:40,1479955200, NaN, NaN, NaN,,,,
11/24/2016 2:45,1479955500, NaN, NaN, NaN,,,,
11/24/2016 2:50,1479955800, NaN, NaN, NaN,,,,
11/24/2016 2:55,1479956100, NaN, NaN, NaN,,,,
11/24/2016 3:00,1479956400, NaN, NaN, NaN,,,,
11/24/2016 3:05,1479956700, NaN, NaN, NaN,,,,
11/24/2016 3:10,1479957000, NaN, NaN, NaN,,,,
11/24/2016 3:15,1479957300, NaN, NaN, NaN,,,,
11/24/2016 3:20,1479957600, NaN, NaN, NaN,,,,
11/24/2016 3:25,1479957900, NaN, NaN, NaN,,,,
11/24/2016 3:30,1479958200, NaN, NaN, NaN,,,,
11/24/2016 3:35,1479958500, NaN, NaN, NaN,,,,
11/24/2016 3:40,1479958800, NaN, NaN, NaN,,,,
11/24/2016 3:45,1479959100, NaN, NaN, NaN,,,,
11/24/2016 3:50,1479959400, NaN, NaN, NaN,,,,
11/24/2016 3:55,1479959700, NaN, NaN, NaN,,,,
11/24/2016 4:00,1479960000, NaN, NaN, NaN,,,,
11/24/2016 4:05,1479960300, NaN, NaN, NaN,,,,
11/24/2016 4:10,1479960600, NaN, NaN, NaN,,,,
11/24/2016 4:15,1479960900, NaN, NaN, NaN,,,,
11/24/2016 4:20,1479961200, NaN, NaN, NaN,,,,
11/24/2016 4:25,1479961500, NaN, NaN, NaN,,,,
11/24/2016 4:30,1479961800, NaN, NaN, NaN,,,,
11/24/2016 4:35,1479962100, NaN, NaN, NaN,,,,
11/24/2016 4:40,1479962400, NaN, NaN, NaN,,,,
11/24/2016 4:45,1479962700, NaN, NaN, NaN,,,,
11/24/2016 4:50,1479963000, NaN, NaN, NaN,,,,
11/24/2016 4:55,1479963300, NaN, NaN, NaN,,,,
11/24/2016 5:00,1479963600, NaN, NaN, NaN,,,,
11/24/2016 5:05,1479963900, NaN, NaN, NaN,,,,
11/24/2016 5:10,1479964200, NaN, NaN, NaN,,,,
11/24/2016 5:15,1479964500, NaN, NaN, NaN,,,,
11/24/2016 5:20,1479964800, NaN, NaN, NaN,,,,
11/24/2016 5:25,1479965100, NaN, NaN, NaN,,,,
11/24/2016 5:30,1479965400, NaN, NaN, NaN,,,,
11/24/2016 5:35,1479965700, NaN, NaN, NaN,,,,
11/24/2016 5:40,1479966000, NaN, NaN, NaN,,,,
11/24/2016 5:45,1479966300, NaN, NaN, NaN,,,,
11/24/2016 5:50,1479966600, NaN, NaN, NaN,,,,
11/24/2016 5:55,1479966900, NaN, NaN, NaN,,,,
11/24/2016 6:00,1479967200, NaN, NaN, NaN,,,,
11/24/2016 6:05,1479967500, NaN, NaN, NaN,,,,
11/24/2016 6:10,1479967800, NaN, NaN, NaN,,,,
11/24/2016 6:15,1479968100, NaN, NaN, NaN,,,,
11/24/2016 6:20,1479968400, NaN, NaN, NaN,,,,
11/24/2016 6:25,1479968700, NaN, NaN, NaN,,,,
11/24/2016 6:30,1479969000, NaN, NaN, NaN,,,,
11/24/2016 6:35,1479969300, NaN, NaN, NaN,,,,
11/24/2016 6:40,1479969600, NaN, NaN, NaN,,,,
11/24/2016 6:45,1479969900, NaN, NaN, NaN,,,,
11/24/2016 6:50,1479970200, NaN, NaN, NaN,,,,
11/24/2016 6:55,1479970500, NaN, NaN, NaN,,,,
11/24/2016 7:00,1479970800, NaN, NaN, NaN,,,,
11/24/2016 7:05,1479971100, NaN, NaN, NaN,,,,
11/24/2016 7:10,1479971400, NaN, NaN, NaN,,,,
11/24/2016 7:15,1479971700, NaN, NaN, NaN,,,,
11/24/2016 7:20,1479972000, NaN, NaN, NaN,,,,
11/24/2016 7:25,1479972300, NaN, NaN, NaN,,,,
11/24/2016 7:30,1479972600, NaN, NaN, NaN,,,,
11/24/2016 7:35,1479972900, NaN, NaN, NaN,,,,
11/24/2016 7:40,1479973200, NaN, NaN, NaN,,,,
11/24/2016 7:45,1479973500, NaN, NaN, NaN,,,,
11/24/2016 7:50,1479973800, NaN, NaN, NaN,,,,
11/24/2016 7:55,1479974100, NaN, NaN, NaN,,,,
11/24/2016 8:00,1479974400, NaN, NaN, NaN,,,,
11/24/2016 8:05,1479974700, NaN, NaN, NaN,,,,
11/24/2016 8:10,1479975000, NaN, NaN, NaN,,,,
11/24/2016 8:15,1479975300, NaN, NaN, NaN,,,,
11/24/2016 8:20,1479975600, NaN, NaN, NaN,,,,
11/24/2016 8:25,1479975900, NaN, NaN, NaN,,,,
11/24/2016 8:30,1479976200, NaN, NaN, NaN,,,,
11/24/2016 8:35,1479976500, NaN, NaN, NaN,,,,
11/24/2016 8:40,1479976800, NaN, NaN, NaN,,,,
11/24/2016 8:45,1479977100, NaN, NaN, NaN,,,,
11/24/2016 8:50,1479977400, NaN, NaN, NaN,,,,
11/24/2016 8:55,1479977700, NaN, NaN, NaN,,,,
11/24/2016 9:00,1479978000, NaN, NaN, NaN,,,,
11/24/2016 9:05,1479978300, NaN, NaN, NaN,,,,
11/24/2016 9:10,1479978600, NaN, NaN, NaN,,,,
11/24/2016 9:15,1479978900, NaN, NaN, NaN,,,,
11/24/2016 9:20,1479979200, NaN, NaN, NaN,,,,
11/24/2016 9:25,1479979500, NaN, NaN, NaN,,,,
11/24/2016 9:30,1479979800, NaN, NaN, NaN,,,,
11/24/2016 9:35,1479980100, NaN, NaN, NaN,,,,
11/24/2016 9:40,1479980400, NaN, NaN, NaN,,,,
11/24/2016 9:45,1479980700, NaN, NaN, NaN,,,,
11/24/2016 9:50,1479981000, NaN, NaN, NaN,,,,
11/24/2016 9:55,1479981300, NaN, NaN, NaN,,,,
11/24/2016 10:00,1479981600, NaN, NaN, NaN,,,,
11/24/2016 10:05,1479981900, NaN, NaN, NaN,,,,
11/24/2016 10:10,1479982200, NaN, NaN, NaN,,,,
11/24/2016 10:15,1479982500, NaN, NaN, NaN,,,,
11/24/2016 10:20,1479982800, NaN, NaN, NaN,,,,
11/24/2016 10:25,1479983100, NaN, NaN, NaN,,,,
11/24/2016 10:30,1479983400, NaN, NaN, NaN,,,,
11/24/2016 10:35,1479983700, NaN, NaN, NaN,,,,
11/24/2016 10:40,1479984000, NaN, NaN, NaN,,,,
11/24/2016 10:45,1479984300, NaN, NaN, NaN,,,,
11/24/2016 10:50,1479984600, NaN, NaN, NaN,,,,
11/24/2016 10:55,1479984900, NaN, NaN, NaN,,,,
11/24/2016 11:00,1479985200, NaN, NaN, NaN,,,,
11/24/2016 11:05,1479985500, NaN, NaN, NaN,,,,
11/24/2016 11:10,1479985800, NaN, NaN, NaN,,,,
11/24/2016 11:15,1479986100, NaN, NaN, NaN,,,,
11/24/2016 11:20,1479986400, NaN, NaN, NaN,,,,
11/24/2016 11:25,1479986700, NaN, NaN, NaN,,,,
11/24/2016 11:30,1479987000, NaN, NaN, NaN,,,,
11/24/2016 11:35,1479987300, NaN, NaN, NaN,,,,
11/24/2016 11:40,1479987600, NaN, NaN, NaN,,,,
11/24/2016 11:45,1479987900, NaN, NaN, NaN,,,,
11/24/2016 11:50,1479988200, NaN, NaN, NaN,,,,
11/24/2016 11:55,1479988500, NaN, NaN, NaN,,,,
11/24/2016 12:00,1479988800, NaN, NaN, NaN,,,,
11/24/2016 12:05,1479989100, NaN, NaN, NaN,,,,
11/24/2016 12:10,1479989400, NaN, NaN, NaN,,,,
11/24/2016 12:15,1479989700, NaN, NaN, NaN,,,,
11/24/2016 12:20,1479990000, NaN, NaN, NaN,,,,
11/24/2016 12:25,1479990300, NaN, NaN, NaN,,,,
11/24/2016 12:30,1479990600, NaN, NaN, NaN,,,,
11/24/2016 12:35,1479990900, NaN, NaN, NaN,,,,
11/24/2016 12:40,1479991200, NaN, NaN, NaN,,,,
11/24/2016 12:45,1479991500, NaN, NaN, NaN,,,,
11/24/2016 12:50,1479991800, NaN, NaN, NaN,,,,
11/24/2016 12:55,1479992100, NaN, NaN, NaN,,,,
11/24/2016 13:00,1479992400, NaN, NaN, NaN,,,,
11/24/2016 13:05,1479992700, NaN, NaN, NaN,,,,
11/24/2016 13:10,1479993000, NaN, NaN, NaN,,,,
11/24/2016 13:15,1479993300, NaN, NaN, NaN,,,,
11/24/2016 13:20,1479993600, NaN, NaN, NaN,,,,
11/24/2016 13:25,1479993900, NaN, NaN, NaN,,,,
11/24/2016 13:30,1479994200, NaN, NaN, NaN,,,,
11/24/2016 13:35,1479994500, NaN, NaN, NaN,,,,
11/24/2016 13:40,1479994800, NaN, NaN, NaN,,,,
11/24/2016 13:45,1479995100, NaN, NaN, NaN,,,,
11/24/2016 13:50,1479995400, NaN, NaN, NaN,,,,
11/24/2016 13:55,1479995700, NaN, NaN, NaN,,,,
11/24/2016 14:00,1479996000, NaN, NaN, NaN,,,,
11/24/2016 14:05,1479996300, NaN, NaN, NaN,,,,
11/24/2016 14:10,1479996600, NaN, NaN, NaN,,,,
11/24/2016 14:15,1479996900, NaN, NaN, NaN,,,,
11/24/2016 14:20,1479997200, NaN, NaN, NaN,,,,
11/24/2016 14:25,1479997500, NaN, NaN, NaN,,,,
11/24/2016 14:30,1479997800, NaN, NaN, NaN,,,,
11/24/2016 14:35,1479998100, NaN, NaN, NaN,,,,
11/24/2016 14:40,1479998400, NaN, NaN, NaN,,,,
11/24/2016 14:45,1479998700, NaN, NaN, NaN,,,,
11/24/2016 14:50,1479999000, NaN, NaN, NaN,,,,
11/24/2016 14:55,1479999300, NaN, NaN, NaN,,,,
11/24/2016 15:00,1479999600, NaN, NaN, NaN,,,,
11/24/2016 15:05,1479999900, NaN, NaN, NaN,,,,
11/24/2016 15:10,1480000200, NaN, NaN, NaN,,,,
11/24/2016 15:15,1480000500, NaN, NaN, NaN,,,,
11/24/2016 15:20,1480000800, NaN, NaN, NaN,,,,
11/24/2016 15:25,1480001100, NaN, NaN, NaN,,,,
11/24/2016 15:30,1480001400, NaN, NaN, NaN,,,,
11/24/2016 15:35,1480001700, NaN, NaN, NaN,,,,
11/24/2016 15:40,1480002000, NaN, NaN, NaN,,,,
11/24/2016 15:45,1480002300, NaN, NaN, NaN,,,,
11/24/2016 15:50,1480002600, NaN, NaN, NaN,,,,
11/24/2016 15:55,1480002900, NaN, NaN, NaN,,,,
11/24/2016 16:00,1480003200, NaN, NaN, NaN,,,,
11/24/2016 16:05,1480003500, NaN, NaN, NaN,,,,
11/24/2016 16:10,1480003800, NaN, NaN, NaN,,,,
11/24/2016 16:15,1480004100, NaN, NaN, NaN,,,,
11/24/2016 16:20,1480004400, NaN, NaN, NaN,,,,
11/24/2016 16:25,1480004700, NaN, NaN, NaN,,,,
11/24/2016 16:30,1480005000, NaN, NaN, NaN,,,,
11/24/2016 16:35,1480005300, NaN, NaN, NaN,,,,
11/24/2016 16:40,1480005600, NaN, NaN, NaN,,,,
11/24/2016 16:45,1480005900, NaN, NaN, NaN,,,,
11/24/2016 16:50,1480006200, NaN, NaN, NaN,,,,
11/24/2016 16:55,1480006500, NaN, NaN, NaN,,,,
11/24/2016 17:00,1480006800, NaN, NaN, NaN,,,,
11/24/2016 17:05,1480007100, NaN, NaN, NaN,,,,
11/24/2016 17:10,1480007400, NaN, NaN, NaN,,,,
11/24/2016 17:15,1480007700, NaN, NaN, NaN,,,,
11/24/2016 17:20,1480008000, NaN, NaN, NaN,,,,
11/24/2016 17:25,1480008300, NaN, NaN, NaN,,,,
11/24/2016 17:30,1480008600, NaN, NaN, NaN,,,,
11/24/2016 17:35,1480008900, NaN, NaN, NaN,,,,
11/24/2016 17:40,1480009200, NaN, NaN, NaN,,,,
11/24/2016 17:45,1480009500, NaN, NaN, NaN,,,,
11/24/2016 17:50,1480009800, NaN, NaN, NaN,,,,
11/24/2016 17:55,1480010100, NaN, NaN, NaN,,,,
11/24/2016 18:00,1480010400, NaN, NaN, NaN,,,,
11/24/2016 18:05,1480010700, NaN, NaN, NaN,,,,
11/24/2016 18:10,1480011000, NaN, NaN, NaN,,,,
11/24/2016 18:15,1480011300, NaN, NaN, NaN,,,,
11/24/2016 18:20,1480011600, NaN, NaN, NaN,,,,
11/24/2016 18:25,1480011900, NaN, NaN, NaN,,,,
11/24/2016 18:30,1480012200, NaN, NaN, NaN,,,,
11/24/2016 18:35,1480012500, NaN, NaN, NaN,,,,
11/24/2016 18:40,1480012800, NaN, NaN, NaN,,,,
11/24/2016 18:45,1480013100, NaN, NaN, NaN,,,,
11/24/2016 18:50,1480013400, NaN, NaN, NaN,,,,
11/24/2016 18:55,1480013700, NaN, NaN, NaN,,,,
11/24/2016 19:00,1480014000, NaN, NaN, NaN,,,,
11/24/2016 19:05,1480014300, NaN, NaN, NaN,,,,
11/24/2016 19:10,1480014600, NaN, NaN, NaN,,,,
11/24/2016 19:15,1480014900, NaN, NaN, NaN,,,,
11/24/2016 19:20,1480015200, NaN, NaN, NaN,,,,
11/24/2016 19:25,1480015500, NaN, NaN, NaN,,,,
11/24/2016 19:30,1480015800, NaN, NaN, NaN,,,,
11/24/2016 19:35,1480016100, NaN, NaN, NaN,,,,
11/24/2016 19:40,1480016400, NaN, NaN, NaN,,,,
11/24/2016 19:45,1480016700, NaN, NaN, NaN,,,,
11/24/2016 19:50,1480017000, NaN, NaN, NaN,,,,
11/24/2016 19:55,1480017300, NaN, NaN, NaN,,,,
11/24/2016 20:00,1480017600, NaN, NaN, NaN,,,,
11/24/2016 20:05,1480017900, NaN, NaN, NaN,,,,
