File generated on 14-Jun-2017 11:31:24, Level:1, Processing Version: 1.0,,,,,,
Time(UTC), UnixTime(UTC), scat450 Mean (Mm-1), scat525 Mean (Mm-1), scat635 Mean (Mm-1), bscat450 Mean (Mm-1), bscat525 Mean (Mm-1), bscat635 Mean (Mm-1), RH Mean (prct)
11/23/2016 1:55,1479866100,57.87,45.71,33.64,10.15,7.19,5.54,49.82
11/23/2016 2:00,1479866400,49.25,41.57,33.01,10.05,7.08,5.42,50.35
11/23/2016 2:05,1479866700,45.33,35.82,28.27,9.95,6.97,5.32,50.46
11/23/2016 2:10,1479867000,44.06,34.77,26.04,9.86,6.89,5.25,50.5
11/23/2016 2:15,1479867300,42.91,33.7,24.98,9.37,6.8,5.14,49.97
11/23/2016 2:20,1479867600,42.43,33.17,24.51,8.86,6.72,5.04,48.38
11/23/2016 2:25,1479867900,42.85,33.51,24.8,8.68,6.67,5.02,49.22
11/23/2016 2:30,1479868200,43.36,33.99,25.25,8.68,6.63,5.05,49.94
11/23/2016 2:35,1479868500,43.7,34.3,25.43,8.68,6.58,5.03,50.35
11/23/2016 2:40,1479868800,43.74,34.36,25.45,8.67,6.52,4.97,50.36
11/23/2016 2:45,1479869100,43.3,34,25.13,8.62,6.46,4.93,50.21
11/23/2016 2:50,1479869400,43.03,33.74,24.95,8.61,6.42,4.89,49.62
11/23/2016 2:55,1479869700,43.03,33.75,24.91,8.6,6.37,4.88,48.31
11/23/2016 3:00,1479870000,43.41,33.95,25.06,8.63,6.36,4.87,49.16
11/23/2016 3:05,1479870300,43.92,34.35,25.24,8.68,6.38,4.87,49.92
11/23/2016 3:10,1479870600,44.16,34.43,24.14,8.67,6.36,4.85,50.34
11/23/2016 3:15,1479870900,40.72,31.67,19.28,8.6,6.29,4.81,50.19
11/23/2016 3:20,1479871200,35.78,26.24,18.3,8.54,6.23,4.75,50.23
11/23/2016 3:25,1479871500,37.55,27.66,19.11,8.54,6.19,4.71,48.91
11/23/2016 3:30,1479871800,36.47,27.05,18.77,8.5,6.11,4.64,48.33
11/23/2016 3:35,1479872100,35.78,26.45,18.37,8.44,6.04,4.58,49.26
11/23/2016 3:40,1479872400,35.15,25.9,17.91,8.38,5.95,4.52,49.89
11/23/2016 3:45,1479872700,34.77,25.54,17.61,8.31,5.88,4.46,50.11
11/23/2016 3:50,1479873000,34.72,25.49,17.52,8.2,5.83,4.4,50.08
11/23/2016 3:55,1479873300,34.66,25.44,17.43,8.11,5.78,4.36,49.78
11/23/2016 4:00,1479873600,34.38,25.16,17.24,8.01,5.73,4.33,48.09
11/23/2016 4:05,1479873900,33.97,24.81,17.01,7.98,5.66,4.31,48.6
11/23/2016 4:10,1479874200,33.58,24.5,16.81,7.94,5.58,4.24,49.49
11/23/2016 4:15,1479874500,33.13,24.19,16.59,7.86,5.5,4.13,49.86
11/23/2016 4:20,1479874800,32.69,23.86,16.39,7.78,5.32,4.02,49.9
11/23/2016 4:25,1479875100,32.19,23.54,16.2,7.7,5.1,3.95,49.84
11/23/2016 4:30,1479875400,26.28,21.3,14.4,7.62,4.91,3.83,49.02
11/23/2016 4:35,1479875700,24.9,18,11.86,7.52,4.7,3.7,47.73
11/23/2016 4:40,1479876000,24.78,17.66,11.83,7.16,4.28,3.62,48.86
11/23/2016 4:45,1479876300,25.35,18.06,12.14,6.99,4.09,3.59,49.74
11/23/2016 4:50,1479876600,26.39,18.99,12.85,7.06,4.34,3.57,50.2
11/23/2016 4:55,1479876900,27.17,19.74,13.33,7.12,4.39,3.57,50.2
11/23/2016 5:00,1479877200,27.66,20.19,13.68,7.11,4.39,3.55,49.97
11/23/2016 5:05,1479877500,27.8,20.3,13.74,7.15,4.3,3.52,48.23
11/23/2016 5:10,1479877800,27.66,20.14,13.64,7.12,4.25,3.48,48.94
11/23/2016 5:15,1479878100,27.45,19.98,13.5,7.06,4.26,3.45,49.88
11/23/2016 5:20,1479878400,27.25,19.81,13.39,7.03,4.22,3.41,50.33
11/23/2016 5:25,1479878700,27.3,19.87,13.42,6.98,4.18,3.38,50.22
11/23/2016 5:30,1479879000,27.49,20.03,13.55,6.98,4.18,3.38,50.01
11/23/2016 5:35,1479879300,27.54,20.09,13.57,6.97,4.17,3.38,49.28
11/23/2016 5:40,1479879600,27.65,20.2,13.61,6.97,4.15,3.39,47.68
11/23/2016 5:45,1479879900,28.89,20.92,14.21,6.99,4.19,3.42,48.76
11/23/2016 5:50,1479880200,68.58,54.65,40.16,8.42,5,3.85,49.83
11/23/2016 5:55,1479880500,85.89,69.9,52.86,11.29,8.56,6.56,50.36
11/23/2016 6:00,1479880800,94.05,77.65,58.74,12,9.57,7.51,50.45
11/23/2016 6:05,1479881100,98.57,82.58,63.21,12.48,9.95,7.96,50.42
11/23/2016 6:10,1479881400,108.7,89.66,70.15,12.91,10.31,8.31,49.78
11/23/2016 6:15,1479881700,112.12,95.08,72.95,13.21,10.6,8.58,48.59
11/23/2016 6:20,1479882000,113.72,96.04,74.07,13.4,10.85,9.29,49.66
11/23/2016 6:25,1479882300,117.24,97.5,75.54,13.57,10.99,9.68,50.51
11/23/2016 6:30,1479882600,117.33,97.76,75.71,13.66,11.04,9.61,50.86
11/23/2016 6:35,1479882900,118.84,102.09,78.52,13.77,11.15,9.66,50.96
11/23/2016 6:40,1479883200,119.74,104.74,80.47,13.89,11.25,9.82,50.83
11/23/2016 6:45,1479883500,122.22,105.12,81.65,14.05,11.4,10.3,49.04
11/23/2016 6:50,1479883800,131.12,107.61,87.05,14.15,11.51,10.3,49.36
11/23/2016 6:55,1479884100,134.04,114,88.33,14.29,11.62,10.55,50.43
11/23/2016 7:00,1479884400,133.82,113.4,87.68,14.57,11.75,10.77,51.08
11/23/2016 7:05,1479884700,133.05,112.55,87.09,15.12,11.83,10.79,51.13
11/23/2016 7:10,1479885000,132.27,111.68,85.68,15.36,11.89,10.77,51.05
11/23/2016 7:15,1479885300,131.67,110.6,84.36,15.64,11.94,10.74,50.5
11/23/2016 7:20,1479885600,128.77,107.95,83.22,15.56,11.94,10.69,49.03
11/23/2016 7:25,1479885900,126.96,106.51,82.38,15.47,11.97,10.63,49.8
11/23/2016 7:30,1479886200,126.17,105.95,81.93,15.45,12.01,10.58,50.82
11/23/2016 7:35,1479886500,125.46,105.31,81.61,15.41,12.03,10.53,51.13
11/23/2016 7:40,1479886800,125.06,104.9,81.25,15.41,12.04,10.49,51.21
11/23/2016 7:45,1479887100,124.35,104.3,80.88,15.36,12.07,10.46,51.14
11/23/2016 7:50,1479887400,124.15,104.15,80.77,15.4,12.11,10.46,50.81
11/23/2016 7:55,1479887700,123.74,103.81,80.5,15.42,12.11,10.46,49.13
11/23/2016 8:00,1479888000,117.04,98.48,74.47,15.32,12.07,10.4,50.32
11/23/2016 8:05,1479888300,111.8,93.36,71.43,15.25,12.04,10.36,50.81
11/23/2016 8:10,1479888600,111.26,93.08,71.34,15.19,11.99,10.3,51.28
11/23/2016 8:15,1479888900,110.89,92.85,71.12,15.11,11.96,10.24,51.29
11/23/2016 8:20,1479889200,110.62,92.67,71.05,15.09,11.96,10.21,51.27
11/23/2016 8:25,1479889500,110.39,92.38,70.82,15.05,11.97,10.2,50.1
11/23/2016 8:30,1479889800,110,92.03,70.67,15,11.95,10.16,49.22
11/23/2016 8:35,1479890100,110.6,92.65,72.41,14.97,11.96,10.15,50.5
11/23/2016 8:40,1479890400,117.09,99.69,79.87,15.02,12,10.22,51.21
11/23/2016 8:45,1479890700,116,98.98,78.19,15.04,12.01,10.26,51.47
11/23/2016 8:50,1479891000,111.05,94.27,73.42,14.99,11.98,10.15,51.4
11/23/2016 8:55,1479891300,97.11,82.02,64.52,14.92,11.9,9.88,50.71
11/23/2016 9:00,1479891600,92.78,78.65,61.84,14.8,11.77,9.04,49.45
11/23/2016 9:05,1479891900,90.25,76.38,60.28,13.66,11.36,8.43,50.43
11/23/2016 9:10,1479892200,89.22,75.51,59.87,13.06,10.97,8.55,51.26
11/23/2016 9:15,1479892500,87.57,74.11,58.83,12.91,10.33,8.6,51.59
11/23/2016 9:20,1479892800,85.14,72.9,58,12.82,10.11,8.6,51.62
11/23/2016 9:25,1479893100,77.68,67.03,57.19,12.7,9.93,8.49,51.2
11/23/2016 9:30,1479893400,77.44,65.85,55.27,12.61,9.86,8.43,49.77
11/23/2016 9:35,1479893700,75.95,64.39,52.65,12.07,9.72,8.36,50.6
11/23/2016 9:40,1479894000,74.37,62.96,51.43,11.77,9.57,8.26,51.46
11/23/2016 9:45,1479894300,74.86,63.51,52.01,11.83,9.56,8.28,51.82
11/23/2016 9:50,1479894600,82.06,71,58.28,12.07,9.7,8.4,51.78
11/23/2016 9:55,1479894900,81.65,70.65,58.63,12.2,9.75,8.44,50.76
11/23/2016 10:00,1479895200,80.46,69.81,58.11,12.23,9.76,8.45,50.13
11/23/2016 10:05,1479895500,80.52,70.07,58.46,12.3,9.8,8.47,51.1
11/23/2016 10:10,1479895800,81.35,71.01,59.37,12.36,9.87,8.52,51.81
11/23/2016 10:15,1479896100,83.09,72.92,61.41,12.44,9.99,8.62,51.93
11/23/2016 10:20,1479896400,93.45,82.73,68.45,12.62,10.14,8.82,51.33
11/23/2016 10:25,1479896700,98.37,86.41,71.62,13.18,11.53,10.34,50.03
11/23/2016 10:30,1479897000,101.08,88.81,73.72,15.16,13.06,10.87,51.02
11/23/2016 10:35,1479897300,102.28,90.1,75.19,15.57,13.26,11.15,52
11/23/2016 10:40,1479897600,103.92,91.78,80.36,15.93,13.46,11.49,52.48
11/23/2016 10:45,1479897900,110.8,97.18,85.41,16.27,13.75,12.05,51.62
11/23/2016 10:50,1479898200,115.46,101.72,86.49,16.5,13.93,12.54,50.97
11/23/2016 10:55,1479898500,118.46,104.16,87.91,16.8,14.2,12.84,51.69
11/23/2016 11:00,1479898800,120.51,106.2,89.35,17.05,14.44,13.17,52.05
11/23/2016 11:05,1479899100,122.27,107.87,90.55,17.29,14.68,13.54,52.17
11/23/2016 11:10,1479899400,123.07,108.65,91.82,17.4,14.83,13.62,50.89
11/23/2016 11:15,1479899700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/23/2016 11:20,1479900000,144.94,128.35,108.8,20.75,18.39,15.27,52.7
11/23/2016 11:25,1479900300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/23/2016 11:30,1479900600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/23/2016 11:35,1479900900,190.01,169.49,142.47,23.44,21.68,17.34,51.48
11/23/2016 11:40,1479901200,193.38,172.69,144.97,25.23,23.12,20.52,52.17
11/23/2016 11:45,1479901500,205.44,182.42,153.47,26.51,23.93,22.72,52.51
11/23/2016 11:50,1479901800,232.52,206.96,174.76,29.41,26.32,24.81,51.75
11/23/2016 11:55,1479902100,221.81,197.71,166.72,27.85,25.35,22.95,51.69
11/23/2016 12:00,1479902400,223.11,199.05,167.64,28.03,25.58,23.04,52.31
11/23/2016 12:05,1479902700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/23/2016 12:10,1479903000,226.99,202.72,170.72,28.43,26.02,23.26,51.21
11/23/2016 12:15,1479903300,227.98,203.28,170.99,28.52,26.14,23.36,52.62
11/23/2016 12:20,1479903600,227.78,203,170.35,28.43,26.17,23.3,52.8
11/23/2016 12:25,1479903900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/23/2016 12:30,1479904200,225.86,200.68,164.62,28.21,25.83,22.98,51.75
11/23/2016 12:35,1479904500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/23/2016 12:40,1479904800,211.04,184.33,148.96,27.79,25.37,22.52,51.56
11/23/2016 12:45,1479905100,210.45,183.79,148.57,27.74,25.32,22.47,51.51
11/23/2016 12:50,1479905400,210.57,183.16,147.83,27.62,25.19,22.33,52.49
11/23/2016 12:55,1479905700,207.86,180.48,145.3,27.41,24.96,22.09,51.79
11/23/2016 13:00,1479906000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/23/2016 13:05,1479906300,206.07,177.11,141.77,27.23,24.57,20.67,53
11/23/2016 13:10,1479906600,206.05,176.32,140.61,27.22,24.46,20.65,52.52
11/23/2016 13:15,1479906900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/23/2016 13:20,1479907200,181.65,151.66,110.86,24.24,20.62,19.54,52.7
11/23/2016 13:25,1479907500,147.88,124.19,92.84,21.16,18.13,16.95,51.6
11/23/2016 13:30,1479907800,126.9,103.18,78.25,18.76,16.37,12.71,52.62
11/23/2016 13:35,1479908100,120.93,99.45,74.98,17.78,15.73,12.34,51.72
11/23/2016 13:40,1479908400,117.19,96.46,72.54,17.31,15.2,12.03,51.45
11/23/2016 13:45,1479908700,112.9,93,69.86,16.73,14.69,11.56,52
11/23/2016 13:50,1479909000,112.49,92.54,69.64,16.61,14.52,11.48,51.02
11/23/2016 13:55,1479909300,114.84,94.2,73.16,16.9,14.61,11.75,51.12
11/23/2016 14:00,1479909600,115.64,94.78,73.5,17.06,14.59,11.9,51.06
11/23/2016 14:05,1479909900,116.43,95.39,73.99,17.21,14.64,12.03,51.21
11/23/2016 14:10,1479910200,117.68,96.31,75.07,17.4,14.72,12.2,50.56
11/23/2016 14:15,1479910500,117.81,96.43,74.51,17.44,14.73,12.27,50.08
11/23/2016 14:20,1479910800,116.82,95.62,72.63,17.38,14.68,12.22,50.45
11/23/2016 14:25,1479911100,94.05,76.41,55.34,17.13,14.45,12.01,49.59
11/23/2016 14:30,1479911400,92.34,74.08,54.93,16.76,14.31,11.86,49.46
11/23/2016 14:35,1479911700,88.08,70.39,52.18,14.19,13.54,11.67,49.09
11/23/2016 14:40,1479912000,84.15,67.03,49.52,13.65,11.09,10.93,48.6
11/23/2016 14:45,1479912300,81.52,64.73,47.77,13.39,10.71,9.18,47.61
11/23/2016 14:50,1479912600,59.63,48.14,35.58,12.72,9.82,7.97,48.32
11/23/2016 14:55,1479912900,43.69,33.51,24.1,12,8.94,7.06,48.13
11/23/2016 15:00,1479913200,40.62,30.81,22,10.08,8.37,6.51,48.15
11/23/2016 15:05,1479913500,39.73,29.91,21.34,9.17,8.02,6.14,48.57
11/23/2016 15:10,1479913800,39.78,29.81,21.26,9.04,7.82,5.95,48.89
11/23/2016 15:15,1479914100,40.54,30.45,21.8,9.3,7.69,5.91,49.58
11/23/2016 15:20,1479914400,41.4,31.18,22.29,9.48,7.62,5.84,49.23
11/23/2016 15:25,1479914700,42.16,31.79,22.69,9.59,7.58,5.8,49.95
11/23/2016 15:30,1479915000,42.49,32.01,22.78,9.63,7.53,5.79,50.64
11/23/2016 15:35,1479915300,42.81,32.27,22.9,9.71,7.53,5.8,50.89
11/23/2016 15:40,1479915600,42.7,32.12,22.79,9.68,7.46,5.78,51.35
11/23/2016 15:45,1479915900,42.67,32.02,22.7,9.65,7.4,5.72,50.42
11/23/2016 15:50,1479916200,42.37,31.66,22.39,9.61,7.33,5.65,50.75
11/23/2016 15:55,1479916500,42.87,31.97,22.55,9.64,7.31,5.63,50.81
11/23/2016 16:00,1479916800,46.41,34.57,23.97,10.12,7.59,5.73,50.43
11/23/2016 16:05,1479917100,48.15,35.82,24.83,10.14,7.62,5.87,50.95
11/23/2016 16:10,1479917400,47.34,35.15,24.29,10.11,7.51,5.89,51.03
11/23/2016 16:15,1479917700,46.37,34.27,23.61,10.1,7.27,5.91,50.05
11/23/2016 16:20,1479918000,45.95,33.97,23.38,10.04,7.14,5.83,50.46
11/23/2016 16:25,1479918300,45.76,33.85,23.34,10.01,7.15,5.82,50.17
11/23/2016 16:30,1479918600,45.74,33.85,23.28,10,7.14,5.85,49.77
11/23/2016 16:35,1479918900,46.32,34.28,23.62,10.11,7.24,5.93,50.37
11/23/2016 16:40,1479919200,46.8,34.48,23.79,10.19,7.36,5.92,50.47
11/23/2016 16:45,1479919500,46.91,34.52,23.78,10.13,7.37,5.91,50.33
11/23/2016 16:50,1479919800,50.19,37.46,25.93,10.2,7.47,5.97,50.9
11/23/2016 16:55,1479920100,55.26,42.4,30.74,10.32,7.58,6.09,51.67
11/23/2016 17:00,1479920400,51.57,39.41,28.22,10.28,7.55,6.07,50.23
11/23/2016 17:05,1479920700,51.33,39.11,27.97,10.3,7.59,6.09,50.2
11/23/2016 17:10,1479921000,50.84,38.61,27.65,10.3,7.6,6.1,49.66
11/23/2016 17:15,1479921300,56.7,42.6,28.72,10.39,7.71,6.2,49.86
11/23/2016 17:20,1479921600,59.87,46.11,30.03,10.45,7.79,6.27,49.68
11/23/2016 17:25,1479921900,55.01,42.29,29.03,10.46,7.78,6.26,48.68
11/23/2016 17:30,1479922200,47.56,36.77,26.63,10.37,7.69,6.19,47.91
11/23/2016 17:35,1479922500,37.22,27.84,24.2,10.24,7.58,6.07,49.16
11/23/2016 17:40,1479922800,36.73,27.21,20.37,10.14,7.48,5.97,49.18
11/23/2016 17:45,1479923100,38.87,28.71,21.14,10.1,7.42,5.92,51.63
11/23/2016 17:50,1479923400,74.26,55.31,32.38,11.87,7.74,6.42,52.45
11/23/2016 17:55,1479923700,118.47,89.19,69.51,16.7,13.27,11.04,54.11
11/23/2016 18:00,1479924000,136.5,108.7,79.54,18.8,15.45,13,53.21
11/23/2016 18:05,1479924300,140.06,113.24,82.51,19.04,15.89,13.38,54.39
11/23/2016 18:10,1479924600,146.3,117.03,93.32,19.35,16.17,13.77,55.12
11/23/2016 18:15,1479924900,169.41,142,108.82,20.09,16.85,14.53,53.65
11/23/2016 18:20,1479925200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/23/2016 18:25,1479925500,137.73,111.64,86.5,20.12,16.97,14.52,56.73
11/23/2016 18:30,1479925800,125.66,102.13,76.71,19.4,16.07,14.21,55.46
11/23/2016 18:35,1479926100,104.24,91.96,68.13,15.85,12.45,11.1,55.47
11/23/2016 18:40,1479926400,85.55,66.99,49.42,13.51,10.58,8.22,55.9
11/23/2016 18:45,1479926700,80.38,62.44,46.17,12.74,9.77,7.7,56.81
11/23/2016 18:50,1479927000,76.43,59.27,44.01,12.28,9.34,7.31,57.31
11/23/2016 18:55,1479927300,72.76,56.13,41.52,11.85,8.95,6.97,55.62
11/23/2016 19:00,1479927600,70.82,54.54,40.17,11.63,8.76,6.83,55.67
11/23/2016 19:05,1479927900,69.47,53.43,39.29,11.46,8.59,6.69,56.24
11/23/2016 19:10,1479928200,68.39,52.6,38.65,11.3,8.45,6.63,56.68
11/23/2016 19:15,1479928500,69.26,53.83,39.66,11.37,8.49,6.72,56.4
11/23/2016 19:20,1479928800,91.65,77.45,58.52,11.65,8.75,6.99,54.75
11/23/2016 19:25,1479929100,102.94,84.18,63.82,11.99,9.05,7.8,55.43
11/23/2016 19:30,1479929400,105.95,87.09,66.18,13.71,10.44,9.69,55.73
11/23/2016 19:35,1479929700,109.54,90.1,68.42,14.61,12.18,10.29,56.26
11/23/2016 19:40,1479930000,112.51,92.5,70.24,15.08,12.6,10.57,56.2
11/23/2016 19:45,1479930300,113.5,93.24,70.8,15.2,12.65,10.58,54.46
11/23/2016 19:50,1479930600,112.96,92.73,70.36,15.13,12.52,10.51,54.87
11/23/2016 19:55,1479930900,111.28,91.29,69.14,14.93,12.3,10.35,55.4
11/23/2016 20:00,1479931200,109.79,90.11,68.19,14.83,12.07,10.21,56.04
11/23/2016 20:05,1479931500,105.94,86.58,60.81,14.68,11.9,10.14,56.12
11/23/2016 20:10,1479931800,84.49,67.97,50.58,14.41,11.62,9.91,54.26
11/23/2016 20:15,1479932100,80.85,64.83,48.57,14,11.36,9.68,54.17
11/23/2016 20:20,1479932400,79.44,63.38,47.34,12.22,11.14,9.44,54.94
11/23/2016 20:25,1479932700,79.41,63.29,47.07,12.05,10.99,9.02,55.67
11/23/2016 20:30,1479933000,81.29,64.94,48.02,12.32,10.91,8.85,56.28
11/23/2016 20:35,1479933300,90.27,71.79,51.75,12.85,10.96,9.07,55.68
11/23/2016 20:40,1479933600,98.3,78.5,57.17,13.1,10.98,9.11,53.9
11/23/2016 20:45,1479933900,98.26,78.72,57.44,13.23,10.96,9.13,54.48
11/23/2016 20:50,1479934200,98.32,78.81,57.61,13.35,10.96,9.16,54.99
11/23/2016 20:55,1479934500,99.56,79.77,58.43,13.5,11.09,9.23,55.42
11/23/2016 21:00,1479934800,99.51,79.62,58.38,13.56,10.79,9.25,55.58
11/23/2016 21:05,1479935100,97.82,78.3,57.44,13.51,10.6,9.17,54.78
11/23/2016 21:10,1479935400,96.95,77.58,56.98,13.46,10.54,9.13,53.48
11/23/2016 21:15,1479935700,96.54,77.23,56.74,13.43,10.51,9.12,54.48
11/23/2016 21:20,1479936000,98.18,78.69,57.68,13.55,10.79,9.19,55.22
11/23/2016 21:25,1479936300,108.96,91.89,64.73,13.7,11.04,9.28,55.4
11/23/2016 21:30,1479936600,112.89,94.23,67.72,13.84,11.23,9.36,55.68
11/23/2016 21:35,1479936900,113.61,94,67.85,13.95,11.37,9.42,55.52
11/23/2016 21:40,1479937200,111.69,91.55,65.91,13.98,11.41,9.43,53.57
11/23/2016 21:45,1479937500,110.19,89.81,64.76,14,11.41,9.43,53.31
11/23/2016 21:50,1479937800,109.45,89,64.36,14.03,11.42,9.44,53.9
11/23/2016 21:55,1479938100,108.58,88.2,64.06,14.02,11.43,9.45,54.37
11/23/2016 22:00,1479938400,108.18,87.78,63.9,14.04,11.42,9.48,54.85
11/23/2016 22:05,1479938700,107.6,87.22,63.59,14.06,11.42,9.48,55.09
11/23/2016 22:10,1479939000,106.58,86.36,62.96,14.06,11.35,9.46,55.29
11/23/2016 22:15,1479939300,105.6,85.46,62.35,14.02,11.29,9.43,53.64
11/23/2016 22:20,1479939600,104.67,83.29,61.77,13.96,11.23,9.39,53.51
11/23/2016 22:25,1479939900,101.86,76.6,61.14,13.88,11.15,9.31,54.26
11/23/2016 22:30,1479940200,92.41,74.05,55.73,13.03,11.06,9.22,54.64
11/23/2016 22:35,1479940500,93.41,74.33,54.45,13.1,10.98,9.16,54.84
11/23/2016 22:40,1479940800,93.14,74.01,53.89,13.03,10.93,9.1,54.98
11/23/2016 22:45,1479941100,94.02,74.58,54.37,13.13,10.91,9.09,55.2
11/23/2016 22:50,1479941400,94.22,74.68,54.42,13.17,10.87,9.05,54.87
11/23/2016 22:55,1479941700,94.74,75.12,54.8,13.18,10.87,9.05,53.12
11/23/2016 23:00,1479942000,94.43,74.92,54.51,13.15,10.82,9.03,53.59
11/23/2016 23:05,1479942300,93.98,74.56,54.16,13.07,10.78,9.01,54.41
11/23/2016 23:10,1479942600,93.83,74.43,54.01,13.06,10.71,8.97,55.1
11/23/2016 23:15,1479942900,92.95,73.77,53.47,13.02,10.63,8.9,55.48
11/23/2016 23:20,1479943200,91.91,72.97,52.81,12.91,10.5,8.59,55.67
11/23/2016 23:25,1479943500,86.87,67.68,52.26,12.83,10,7.99,55.33
11/23/2016 23:30,1479943800,85.01,66.35,51.59,12.79,9.47,7.98,53.36
11/23/2016 23:35,1479944100,85.79,67.33,50.97,12.74,9.37,7.93,53.73
11/23/2016 23:40,1479944400,86.5,68.14,50.87,12.71,9.4,7.93,54.57
11/23/2016 23:45,1479944700,87.31,68.79,50.84,12.68,9.4,7.97,55.11
11/23/2016 23:50,1479945000,87.15,68.67,50.45,12.65,9.35,7.88,55.49
11/23/2016 23:55,1479945300,86.7,68.36,50.01,12.61,9.31,7.83,55.63
11/24/2016 0:00,1479945600,84.77,68.39,49.83,12.59,9.26,7.81,55.6
11/24/2016 0:05,1479945900,87.05,68.62,49.88,12.57,9.29,7.84,53.59
11/24/2016 0:10,1479946200,87.69,69.16,50.11,12.57,9.3,7.85,53.87
11/24/2016 0:15,1479946500,98.96,78.04,53.68,12.63,9.42,7.9,54.78
11/24/2016 0:20,1479946800,114.4,90.71,65.94,13.23,9.6,8.02,55.36
11/24/2016 0:25,1479947100,118.99,95.92,68.36,14.94,10.98,8.16,55.99
11/24/2016 0:30,1479947400,120.99,97.73,69.66,15.03,11.61,8.63,56.07
11/24/2016 0:35,1479947700,129.79,104.83,78.18,15.38,12.21,10.46,55.83
11/24/2016 0:40,1479948000,139.63,114.9,84.99,15.68,12.61,10.83,53.76
11/24/2016 0:45,1479948300,151.17,125.1,91.7,16.02,12.96,11.27,54.08
11/24/2016 0:50,1479948600,160.92,132.19,98.18,18.18,14.03,11.87,55.05
11/24/2016 0:55,1479948900,162.45,135.9,99.8,18.95,15.17,12.12,55.55
11/24/2016 1:00,1479949200,163.61,136.44,100.66,18.92,15.43,12.27,55.94
11/24/2016 1:05,1479949500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/24/2016 1:10,1479949800,172.58,140.51,107.97,19.24,15.83,12.54,55.99
11/24/2016 1:15,1479950100,184.19,163.72,114.11,19.52,16.2,12.8,55.02
11/24/2016 1:20,1479950400,189.5,161.75,119.42,19.66,16.39,12.95,53.68
11/24/2016 1:25,1479950700,198.39,164.59,126.77,19.9,16.66,13.57,54.58
11/24/2016 1:30,1479951000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/24/2016 1:35,1479951300,202.28,167.76,129.62,20.34,17.14,15.35,55.88
11/24/2016 1:40,1479951600,193.15,160.82,124.42,20.35,17.13,15.12,55.48
11/24/2016 1:45,1479951900,185.95,157.46,121.21,20.32,17.08,14.81,54.99
11/24/2016 1:50,1479952200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/24/2016 1:55,1479952500,209.76,182.13,140.55,20.53,17.31,15.01,53.27
11/24/2016 2:00,1479952800,218.39,188.39,146.35,22.24,17.67,15.26,54.07
11/24/2016 2:05,1479953100,220.33,189.91,147.94,23.45,19.09,15.4,54.43
11/24/2016 2:10,1479953400,223.55,193.24,151.43,24.07,20.51,15.75,55.08
11/24/2016 2:15,1479953700,222.94,192.9,151.19,24.03,20.47,15.89,55.17
11/24/2016 2:20,1479954000,223.02,193.03,151.38,24.13,20.54,16.01,55.23
11/24/2016 2:25,1479954300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/24/2016 2:30,1479954600,215.3,184.85,147.12,23.71,20.15,16.22,52.87
11/24/2016 2:35,1479954900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/24/2016 2:40,1479955200,211.56,184.06,146.51,23.53,20.1,16.41,54.4
11/24/2016 2:45,1479955500,213.89,186.77,154.71,23.62,20.27,16.64,54.98
11/24/2016 2:50,1479955800,215.86,200.95,164.3,23.79,20.47,16.92,55.25
11/24/2016 2:55,1479956100,216.06,198.62,165.17,23.89,20.6,17.06,55.12
11/24/2016 3:00,1479956400,216.55,198.46,165.7,24.03,20.78,17.28,54.11
11/24/2016 3:05,1479956700,216.26,197.49,164.63,24.04,20.82,17.35,53.37
11/24/2016 3:10,1479957000,215.62,196.46,162.72,24.05,20.87,17.43,53.72
11/24/2016 3:15,1479957300,217.33,202.82,166.55,24.26,21.05,17.65,54.77
11/24/2016 3:20,1479957600,242.52,221.42,189.72,27.39,23.73,20.58,55.07
11/24/2016 3:25,1479957900,250.72,229.07,195.47,28.83,25.66,22.34,55.49
11/24/2016 3:30,1479958200,249.51,227.35,193.69,28.64,25.47,22.2,55.46
11/24/2016 3:35,1479958500,237.59,213.83,171.64,27.82,24.77,21.58,54.34
11/24/2016 3:40,1479958800,218.39,197.29,163.4,27.27,24.18,21.1,53.28
11/24/2016 3:45,1479959100,216.15,194.86,161.66,27.04,23.95,20.92,53.55
11/24/2016 3:50,1479959400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
11/24/2016 3:55,1479959700,211.24,190.11,157.75,26.4,23.38,20.29,55.01
11/24/2016 4:00,1479960000,213.43,191.67,158.95,26.41,23.39,20.3,55.27
11/24/2016 4:05,1479960300,214.42,192.61,159.57,26.35,23.41,20.27,55.29
