Time(UTC) - 3,index, UnixTime(UTC),Real,Imaginária
2018-03-25 07:00:00,12836.0,1521972000.0,1.254364541658398,0.015970551635194175
2018-03-25 07:30:00,12837.0,1521973800.0,1.2405899393952136,0.013491934844560132
2018-03-25 08:00:00,12838.0,1521975600.0,1.2404347170615957,0.019215194132734936
2018-03-25 08:30:00,12839.0,1521977400.0,1.2207218004609663,0.012570150992014075
2018-03-25 09:00:00,12840.0,1521979200.0,1.2303333311717195,0.01156644975071736
2018-03-25 09:30:00,12841.0,1521981000.0,1.2106499756863882,0.013365359890574309
2018-03-25 10:00:00,12842.0,1521982800.0,1.2229947109288155,0.014073553421749194
2018-03-25 10:30:00,12843.0,1521984600.0,1.2114884633951941,0.009251211153478742
2018-03-25 11:00:00,12844.0,1521986400.0,1.1930636937511236,0.009309446442826995
2018-03-25 11:30:00,12845.0,1521988200.0,1.200545093590802,0.013787575428311527
2018-03-25 12:00:00,12846.0,1521990000.0,1.1953508661967251,0.022346410503189522
2018-03-25 12:30:00,12847.0,1521991800.0,1.1710398151367027,0.013140470940114717
2018-03-25 13:00:00,12848.0,1521993600.0,1.1448759223062257,0.010100594754842583
2018-03-25 13:30:00,12849.0,1521995400.0,1.145633509807314,0.02015384189893897
2018-03-25 14:00:00,12850.0,1521997200.0,1.1387915744182855,0.011026430500847405
2018-03-25 14:30:00,12851.0,1521999000.0,1.2344114849378267,0.0229157175908435
2018-03-25 15:00:00,12852.0,1522000800.0,1.1826014894538133,0.025833004350175545
2018-03-25 15:30:00,12853.0,1522002600.0,1.1710647528653533,0.03614241354023369
2018-03-25 16:00:00,12854.0,1522004400.0,1.1500989218369302,0.031914934203788485
2018-03-25 16:30:00,12855.0,1522006200.0,1.148358873659079,0.029929165167433682
2018-03-25 17:00:00,12856.0,1522008000.0,1.1564355192167821,0.025781651219567176
2018-03-25 17:30:00,12857.0,1522009800.0,1.1524979698236129,0.024834384035731114
2018-03-25 18:00:00,12858.0,1522011600.0,1.1523063314786224,0.021303340246590204
2018-03-25 18:30:00,12859.0,1522013400.0,1.1493834115302097,0.01306957478652904
2018-03-25 19:00:00,12860.0,1522015200.0,1.179368961369082,0.025495240085213085
2018-03-25 19:30:00,12861.0,1522017000.0,1.1655250269497457,0.018559682680347567
2018-03-25 20:00:00,12862.0,1522018800.0,1.1534547885589006,0.012745681838283302
2018-03-25 20:30:00,12863.0,1522020600.0,1.3463655650579007,0.02053513338123264
2018-03-25 21:00:00,12864.0,1522022400.0,1.3085320527375826,0.008605120551085602
2018-03-25 21:30:00,12865.0,1522024200.0,1.3244151205984767,0.005893748665560021
2018-03-25 22:00:00,12866.0,1522026000.0,1.234435477988755,0.004218936484636678
2018-03-25 22:30:00,12867.0,1522027800.0,1.3457298342347055,0.006741923855260617
2018-03-25 23:00:00,12868.0,1522029600.0,1.289325837726505,0.023528892278601353
2018-03-25 23:30:00,12869.0,1522031400.0,1.3285083521329117,0.03593510806404163
2018-03-26 00:00:00,12870.0,1522033200.0,1.256931664744478,0.011295223738756802
2018-03-26 00:30:00,12871.0,1522035000.0,1.2345291254929636,0.006981423337340419
2018-03-26 01:00:00,12872.0,1522036800.0,1.2361093615387126,0.005163038254410869
2018-03-26 01:30:00,12873.0,1522038600.0,1.2254675480194002,0.011407220439006214
2018-03-26 02:00:00,12874.0,1522040400.0,1.2381489185626995,0.0156209367553681
2018-03-26 02:30:00,12875.0,1522042200.0,1.2256658843024757,0.012996439127553496
2018-03-26 03:00:00,12876.0,1522044000.0,1.194910780925852,0.010111633941936522
2018-03-26 03:30:00,12877.0,1522045800.0,1.2542407245403813,0.012292788958369997
2018-03-26 04:00:00,12878.0,1522047600.0,1.3930109502520165,0.01762244983092871
2018-03-26 04:30:00,12879.0,1522049400.0,1.270866006620081,0.01308523953042943
2018-03-26 05:00:00,12880.0,1522051200.0,1.2798868276976365,0.011376295664763643
2018-03-26 05:30:00,12881.0,1522053000.0,1.2643646911619075,0.010339565632647318
2018-03-26 06:00:00,12882.0,1522054800.0,1.252234915941596,0.010493246020581362
2018-03-26 06:30:00,12883.0,1522056600.0,1.236073072802669,0.010934628990761351
2018-03-26 07:00:00,12884.0,1522058400.0,1.2431615371154383,0.014724232889347736
2018-03-26 07:30:00,12885.0,1522060200.0,1.2498664626689424,0.012372667226108542
2018-03-26 08:00:00,12886.0,1522062000.0,1.25561217677817,0.0137730006185966
2018-03-26 08:30:00,12887.0,1522063800.0,1.2395181167664073,0.007601308009563063
2018-03-26 09:00:00,12888.0,1522065600.0,1.2722952273327692,0.015130990586281569
2018-03-26 09:30:00,12889.0,1522067400.0,1.234258009513697,0.02136851446593736
2018-03-26 10:00:00,12890.0,1522069200.0,1.2271684842779063,0.013170284677630607
2018-03-26 10:30:00,12891.0,1522071000.0,1.231511401043117,0.027584379575118657
